-5.743072	72.225173	2.270612	-88.854087	-7.783958	74.376037	4.309825	-90.544174	-19.000000	-25.000000	39.000000	-15.000000	-25.000000	41.000000
-12.037859	88.852337	6.305122	-75.095274	-14.930901	89.376281	4.234114	-73.048201	-37.000000	7.000000	31.000000	-44.999994	5.002375	32.000000
-12.037859	88.852337	6.305122	-75.095274	-9.356312	90.663890	9.062043	-76.296581	14.954750	-23.000000	35.002375	21.000000	-25.000000	36.000000
-12.037859	88.852337	6.305122	-75.095274	-10.701579	89.521744	3.752085	-73.019591	-11.949882	3.952494	31.050000	-15.000006	2.000000	33.000000
-12.037859	88.852337	6.305122	-75.095274	-12.489297	87.514445	7.159851	-76.426657	0.950119	10.000000	33.000000	0.000000	10.000000	34.000000
-12.037859	88.852337	6.305122	-75.095274	-11.178329	86.980309	3.929741	-73.936348	-2.000000	24.000000	32.000000	-6.047500	24.000006	32.997506
-12.037859	88.852337	6.305122	-75.095274	-11.308452	91.822342	9.293627	-75.013376	3.950000	-28.049994	34.950000	7.002375	-30.002375	35.000000
-12.037859	88.852337	6.305122	-75.095274	-14.075789	89.827767	7.453850	-74.302179	-14.095000	-3.000000	32.952500	-17.047500	-5.000000	34.000000
-12.037859	88.852337	6.305122	-75.095274	-11.670456	89.504444	3.851863	-72.226139	-16.000000	7.000000	31.000000	-22.000000	6.000000	32.000000
-12.037859	88.852337	6.305122	-75.095274	-9.566549	91.628475	7.169384	-76.125757	-19.000125	-31.997500	34.002375	-16.952500	-33.050000	35.000000
-26.952407	81.969767	38.406878	-73.948707	-24.418702	82.592478	37.079970	-72.727319	10.999875	-9.000000	34.000000	11.000000	-9.000000	34.000000
-26.952407	81.969767	38.406878	-73.948707	-24.098300	80.444080	40.277095	-74.436374	42.000000	27.000000	34.000000	42.997625	28.049881	34.002375
-26.952407	81.969767	38.406878	-73.948707	-26.907989	84.732310	40.193671	-74.905277	6.000000	-24.000000	35.000000	10.000006	-23.000000	36.000000
-26.952407	81.969767	38.406878	-73.948707	-29.463111	82.814744	37.523953	-71.976464	-31.000000	-10.999875	32.000000	-36.000000	-11.000000	33.000000
-26.952407	81.969767	38.406878	-73.948707	-26.728957	83.179427	41.117943	-75.426143	17.000000	-3.000000	35.000000	21.000000	-2.047506	35.000000
-26.952407	81.969767	38.406878	-73.948707	-24.089867	82.829764	36.423543	-73.814677	10.950000	-17.952500	34.047500	12.950006	-17.000000	35.000000
-26.952407	81.969767	38.406878	-73.948707	-25.466685	81.876404	40.466597	-76.843803	31.000000	6.000000	36.000000	37.000000	7.000000	36.000000
-26.952407	81.969767	38.406878	-73.948707	-27.594989	82.081491	38.032885	-76.257742	-4.000000	-9.000000	35.000000	-0.050000	-8.952381	35.050000
-26.952407	81.969767	38.406878	-73.948707	-25.185236	84.692869	41.077104	-73.423549	25.000000	-14.000000	35.000000	28.049881	-13.049881	35.000000
-22.359535	95.732133	36.675481	-61.910490	-22.363392	93.641918	35.785469	-61.138440	0.950119	24.000000	30.000000	-2.000000	24.000000	31.000000
-22.359535	95.732133	36.675481	-61.910490	-21.189789	94.895695	37.544772	-61.743853	18.000000	16.000000	31.000000	19.000000	15.000000	31.000000
-22.359535	95.732133	36.675481	-61.910490	-22.466043	96.249593	39.363522	-61.715828	14.000000	8.047619	31.000000	15.000000	8.000000	32.000000
-22.359535	95.732133	36.675481	-61.910490	-24.456881	98.688810	34.938716	-60.946311	-46.002500	-36.002375	30.002375	-47.000125	-40.000000	32.000000
