targetRight_x[pixels] targetRight_y[pixels] targetLeft_x[pixels] targetLeft_y[pixels] dQ0[deg/s] dQ1[deg/s] dQ2[deg/s] dQ3[deg/s] 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.002 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.002 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.002 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.002 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.952 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.952 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.952 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.950 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.097 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.097 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.097 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.097 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.050 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.947 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.853 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.853 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.853 -6.000 7.000 0.000 0.000 0.000 0.000 
-9.998 8.002 -6.000 7.000 0.000 0.000 0.000 0.000 
-9.998 8.002 -6.000 7.000 0.000 0.000 0.000 0.000 
-9.998 8.002 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.997 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.997 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.997 -1.000 5.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.950 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.950 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.000 5.950 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.002 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.002 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 5.002 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 5.048 -1.000 5.952 0.000 0.000 0.000 0.000 
-4.000 5.048 -1.000 5.952 0.000 0.000 0.000 0.000 
-4.000 5.048 -1.000 5.952 0.000 0.000 0.000 0.000 
-4.000 5.048 -1.000 5.952 0.000 0.000 0.000 0.000 
-4.000 5.002 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 5.002 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 5.002 -1.000 5.048 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.952 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.952 6.000 0.000 0.000 0.000 0.000 
-4.000 5.000 -1.952 6.000 0.000 0.000 0.000 0.000 
-4.048 5.000 -1.045 6.000 0.000 0.000 0.000 0.000 
-4.048 5.000 -1.045 6.000 0.000 0.000 0.000 0.000 
-4.048 5.000 -1.045 6.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.002 6.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.002 6.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.002 6.000 0.000 0.000 0.000 0.000 
-4.000 5.950 -1.002 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.048 5.048 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.048 5.048 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.048 5.048 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.952 5.952 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.952 5.952 -1.000 6.000 0.000 0.000 0.000 0.000 
-3.952 5.952 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.950 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.950 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.950 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.950 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.050 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.048 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.952 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.952 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.952 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.952 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
-4.000 6.000 -1.000 6.000 0.000 0.000 0.000 0.000 
